"taxon" "structural_zero (Plant.condition = Diseased)" "structural_zero (Plant.condition = Healthy)" "structural_zero" "lfc_(Intercept)" "lfc_Soil.originSoilB" "lfc_Plant.conditionHealthy" "se_(Intercept)" "se_Soil.originSoilB" "se_Plant.conditionHealthy" "W_(Intercept)" "W_Soil.originSoilB" "W_Plant.conditionHealthy" "p_(Intercept)" "p_Soil.originSoilB" "p_Plant.conditionHealthy" "q_(Intercept)" "q_Soil.originSoilB" "q_Plant.conditionHealthy" "diff_(Intercept)" "diff_Soil.originSoilB" "diff_Plant.conditionHealthy" "passed_ss_(Intercept)" "passed_ss_Soil.originSoilB" "passed_ss_Plant.conditionHealthy"
"44" "ASV59" FALSE FALSE FALSE -0.00869147085878025 -0.896136623411884 0.535734823707411 0.152294033809737 0.267546317312193 0.244443934640014 -0.0570703306055877 -3.34946349631943 2.19164703144045 0.955613414917249 0.00737199650572806 0.0531875427772819 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"45" "ASV60" FALSE FALSE FALSE -0.380148619776351 0.509008871671524 0.0902640736584849 0.239592756426699 0.425214450357764 0.403698267304739 -1.58664487794168 1.19706390797222 0.223592918198847 0.156614157671886 0.270243451498543 0.82945933170569 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"46" "ASV61" FALSE TRUE TRUE NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"47" "ASV62" FALSE FALSE FALSE -0.801436775052028 1.02484237953318 0.461577848878387 0.140239503342298 0.273362339324321 0.250307559484649 -5.71477191484251 3.7490254951224 1.84404278412013 0.000724215866119419 0.00717731530093586 0.107704367859725 1 1 1 FALSE FALSE FALSE FALSE FALSE FALSE
"48" "ASV63" FALSE FALSE FALSE 0.111807780017258 0.0853120006090592 -0.420521187945879 0.217134891840741 0.386135232715202 0.364250443844298 0.514923138650901 0.220938141306525 -1.15448366653366 0.615959161625723 0.828855187098257 0.270775447632296 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"49" "ASV65" FALSE TRUE TRUE NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"50" "ASV66" FALSE FALSE FALSE -0.486185960983553 0.417215502926594 0.381448256695787 0.235046591558656 0.362669079022253 0.340545387763664 -2.06846633154527 1.150402741947 1.12010988961186 0.0724014147318518 0.283201969001966 0.295164881792256 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"51" "ASV67" FALSE FALSE FALSE 0.0301904728109308 -0.793307056935896 0.0139115079921602 0.11139836437748 0.230751106523551 0.207537038506673 0.271013609397608 -3.43793392321146 0.0670314469757303 0.795462977246493 0.0138359285447647 0.948734520442875 1 1 1 FALSE FALSE FALSE FALSE TRUE TRUE
"52" "ASV68" FALSE FALSE FALSE NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE FALSE FALSE FALSE
"53" "ASV71" FALSE FALSE FALSE NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE FALSE FALSE TRUE
"54" "ASV72" FALSE FALSE FALSE -0.336782125316327 0.617508730849303 -0.0709747572961555 0.160734665989348 0.301035844692519 0.278250617843732 -2.09526752205803 2.05127974537395 -0.255074931535338 0.060090541977025 0.0648325794620903 0.803371423214471 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"55" "ASV75" FALSE TRUE TRUE NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"56" "ASV76" FALSE FALSE FALSE -0.498394228183677 0.919095691231834 0.109273690166488 0.14714127517194 0.293696013355227 0.270834618093164 -3.38718165654937 3.12941153246157 0.403470172815571 0.0195210411857869 0.0259746807172002 0.703278010266737 1 1 1 FALSE FALSE FALSE FALSE FALSE TRUE
"57" "ASV77" FALSE TRUE TRUE NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"58" "ASV79" FALSE FALSE FALSE -0.335737448440691 -0.464462256980118 0.88584220819548 0.196914500437638 0.331449834316599 0.308992605876582 -1.70499098692337 -1.4013048398041 2.8668718647245 0.12659270328853 0.198703243147484 0.0209292538312345 1 1 1 FALSE FALSE FALSE TRUE TRUE FALSE
"59" "ASV80" FALSE TRUE TRUE NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"60" "ASV82" FALSE FALSE FALSE 0.149174063963404 -1.65425681933994 -0.028069003601481 0.112397252790662 0.227590537204418 0.204394002415425 1.32720382624688 -7.2685659063853 -0.137327921904634 0.232708225659445 0.000344996087985953 0.895264054838635 1 0.780381151024226 1 FALSE FALSE FALSE FALSE TRUE TRUE
"61" "ASV83" FALSE FALSE FALSE 0.100957047076335 -0.847421605922402 0.172965997084217 0.131003410249786 0.221565476681251 0.198423051289195 0.770644419743266 -3.82470057436574 0.871703141144245 0.463067092964291 0.00505583335716008 0.408767940001429 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"62" "ASV88" FALSE FALSE FALSE NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE FALSE FALSE FALSE
"63" "ASV89" FALSE FALSE FALSE NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
