"taxon" "lfc_(Intercept)" "lfc_Soil.originSoilB" "lfc_Plant.conditionHealthy" "se_(Intercept)" "se_Soil.originSoilB" "se_Plant.conditionHealthy" "W_(Intercept)" "W_Soil.originSoilB" "W_Plant.conditionHealthy" "p_(Intercept)" "p_Soil.originSoilB" "p_Plant.conditionHealthy" "q_(Intercept)" "q_Soil.originSoilB" "q_Plant.conditionHealthy" "diff_(Intercept)" "diff_Soil.originSoilB" "diff_Plant.conditionHealthy" "passed_ss_(Intercept)" "passed_ss_Soil.originSoilB" "passed_ss_Plant.conditionHealthy"
"1" "[Rhizobium] sphaerophysae group" -0.000474731602520579 -0.802044504855599 0.351117583092474 0.163610291884724 0.295462711151418 0.272915722273968 -0.00290159987523929 -2.71453714659976 1.28654216095327 0.997755911880598 0.0264715505349836 0.234233093723932 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"2" "Abditibacterium" -0.924321733387121 2.28059902607051 -0.314744871223908 0.159154707928112 0.317524654878344 0.29523975501269 -5.80769331564245 7.18243132000032 -1.066065344792 0.0283912644023311 0.018838577139203 0.398048496086729 1 1 1 FALSE FALSE FALSE FALSE FALSE TRUE
"3" "Achromobacter" -0.655352327981769 1.66085772312668 -0.341083370186993 0.213097246151909 0.34376377810315 0.321779690625676 -3.07536741941092 4.83139245295447 -1.0599903602486 0.0152234699913081 0.00130232023958338 0.320100014440341 1 0.280907646364455 1 FALSE FALSE FALSE FALSE FALSE TRUE
"4" "Acidibacter" 0.692925520967272 -2.17896014747723 0.446360190928214 0.18627178283968 0.294024026766038 0.271459864300183 3.71997041314442 -7.41082343318523 1.64429534391362 0.0029270262852998 8.15453401754426e-06 0.126038467376048 0.770177024073073 0.002226532207922 1 FALSE TRUE FALSE FALSE TRUE TRUE
"5" "Acidovorax" 0.146769038709328 -0.337970277598728 -0.047240492832546 0.125874890187058 0.256228447465896 0.233233960670017 1.1659913942425 -1.31901933973866 -0.202545515656627 0.308399983828674 0.257604941967495 0.849375371914805 1 1 1 FALSE FALSE FALSE TRUE TRUE FALSE
"6" "Actinoplanes" 0.319943110144035 -1.33183726920105 NA 0.197856287833898 0.258809002994816 NA 1.61704797783647 -5.14602372324633 NA 0.352589954777843 0.122188166576434 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"7" "Actinopolymorpha" 0.035592676251747 -0.0483354034052852 -0.0604592282079126 0.188086056833591 0.23873905950134 0.215588721788279 0.18923612335197 -0.202461229034933 -0.280437806330552 0.856146837264401 0.846246840804291 0.788560112180214 1 1 1 FALSE FALSE FALSE FALSE FALSE TRUE
"8" "Adhaeribacter" 0.339891428719504 -1.81257582942909 0.0797280685809635 0.17423267672041 0.350109050813162 0.328195084312788 1.95079037478673 -5.17717501224034 0.242928893185305 0.086886013052945 0.00084567331108021 0.814173190721804 1 0.187739475059807 1 FALSE FALSE FALSE FALSE TRUE FALSE
"9" "ADurb.Bin063-1" 0.213567155335717 -1.79211587236074 0.175868235517457 0.124599979642349 0.231758633357498 0.208563919182048 1.71402239349267 -7.73268225825407 0.843234228658451 0.130245251806368 0.00011316551407823 0.426968623551715 1 0.0278387164632445 1 FALSE TRUE FALSE FALSE TRUE TRUE
"10" "ADurb.Bin118" 0.0298346975957557 -1.21912285874279 0.222555136694043 0.120933127577838 0.240300573399153 0.217161870942579 0.246704093355667 -5.073324801093 1.02483523340472 0.821055424510881 0.0147895366324559 0.380859915197994 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"11" "Aeromicrobium" 0.0915659049709791 0.585203406490253 -0.622194981531996 0.219668001067539 0.354942051988892 0.333080729897873 0.416837702924362 1.64872942839854 -1.86800053465348 0.686563395548496 0.133604241452876 0.0945996707964892 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"12" "Agromyces" 0.329180733286019 -1.59540177512065 0.156277158920221 0.146427409058591 0.261710991567766 0.238773887934277 2.24808138996916 -6.0960442110722 0.654498531109219 0.0511633838421473 0.000180107107895235 0.5291595895955 1 0.0434058130027517 1 FALSE TRUE FALSE TRUE TRUE TRUE
"13" "Ahniella" -0.703254544372122 0.760220952714522 0.436286892440285 0.15760406980079 0.269232329366269 0.246378009277745 -4.46215979867164 2.82366146184585 1.77080289640807 0.00292842974932727 0.0256382217348267 0.119895648327689 0.770177024073073 1 1 FALSE FALSE FALSE FALSE FALSE FALSE
"14" "Algoriphagus" -0.513612722969001 0.124117318568387 0.716342096317186 0.466989452343332 0.473971767409446 0.453192744552129 -1.09983795221009 0.261866480458881 1.58065658580902 0.292977564088905 0.797865239424781 0.139941280430155 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"15" "Aliihoeflea" -1.36214092957764 1.0900225868212 0.470565038413264 0.114157388733349 0.23196303460921 0.208769420825944 -11.9321311103161 4.69912194698423 2.25399407897762 0.0532290122926242 0.133485084291601 0.265831082327385 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
