"taxon" "lfc_(Intercept)" "lfc_Soil.originSoilB" "lfc_Plant.conditionHealthy" "se_(Intercept)" "se_Soil.originSoilB" "se_Plant.conditionHealthy" "W_(Intercept)" "W_Soil.originSoilB" "W_Plant.conditionHealthy" "p_(Intercept)" "p_Soil.originSoilB" "p_Plant.conditionHealthy" "q_(Intercept)" "q_Soil.originSoilB" "q_Plant.conditionHealthy" "diff_(Intercept)" "diff_Soil.originSoilB" "diff_Plant.conditionHealthy" "passed_ss_(Intercept)" "passed_ss_Soil.originSoilB" "passed_ss_Plant.conditionHealthy"
"14" "Aeromicrobium" 0.0915659049709791 0.585203406490253 -0.622194981531996 0.220314826321838 0.357037479277667 0.335080204549485 0.415613903520132 1.63905315395514 -1.85685389075292 0.687426789191949 0.135624715909766 0.0962946606532405 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"15" "Aeromonas" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE FALSE FALSE TRUE
"16" "Agromyces" 0.329180733286019 -1.59540177512065 0.156277158920221 0.147395990881113 0.264545921242888 0.241555253329079 2.23330859488254 -6.03071772048172 0.64696236892567 0.0524128791830845 0.00019502476560721 0.533807025343664 1 0.0743044356963472 1 FALSE FALSE FALSE TRUE TRUE TRUE
"17" "Ahniella" -0.703254544372122 0.760220952714522 0.436286892440285 0.158504368463414 0.271988875718938 0.249074475423094 -4.43681490415483 2.79504428519386 1.75163228467783 0.00301929135430213 0.026713864517871 0.12329902504787 1 1 1 FALSE FALSE FALSE FALSE FALSE FALSE
"18" "Algoriphagus" -0.513612722969001 0.124117318568387 0.716342096317186 0.467294062239334 0.475542992420348 0.454664309756458 -1.09912101281087 0.26100125655658 1.57554063722507 0.293277784036931 0.798516865503275 0.141114788512727 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"19" "Alicyclobacillus" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"20" "Aliihoeflea" -1.36214092957764 1.0900225868212 0.470565038413264 0.115397146440587 0.235156864165132 0.211944903037617 -11.8039394525145 4.63529989095178 2.22022342443284 0.0538043491626759 0.135268534507971 0.269411614189556 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"21" "Allokutzneria" NA NA NA NA NA NA NA NA NA 1 1 1 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE
"22" "Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium" -0.334994406458538 1.20505346527826 -0.245148766960255 0.172639646565835 0.311520089641912 0.289052299544708 -1.94042569665937 3.86830097109772 -0.848112149069194 0.0842517523826189 0.00379860743794374 0.418359646596541 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE
"23" "Allostreptomyces" 0.086588409969446 1.70114860463298 -0.919954497209764 0.269801671615439 0.286940802493317 0.264190463538073 0.320933556308223 5.92856989961404 -3.48216390890729 0.769318360785122 0.0095903706271771 0.03999262064011 1 1 1 FALSE FALSE FALSE TRUE FALSE FALSE
