"taxon" "structural_zero (Soil.origin = SoilA)" "structural_zero (Soil.origin = SoilB)" "lfc_(Intercept)" "lfc_Soil.originSoilB" "lfc_Plant.conditionHealthy" "se_(Intercept)" "se_Soil.originSoilB" "se_Plant.conditionHealthy" "W_(Intercept)" "W_Soil.originSoilB" "W_Plant.conditionHealthy" "p_(Intercept)" "p_Soil.originSoilB" "p_Plant.conditionHealthy" "q_(Intercept)" "q_Soil.originSoilB" "q_Plant.conditionHealthy" "diff_(Intercept)" "diff_Soil.originSoilB" "diff_Plant.conditionHealthy" "passed_ss_(Intercept)" "passed_ss_Soil.originSoilB" "passed_ss_Plant.conditionHealthy" "diff_robust_(Intercept)" "diff_robust_Soil.originSoilB" "diff_robust_Plant.conditionHealthy"
"141" "ASV203" FALSE FALSE -0.367634145275742 0.325786807208859 0.559571412077152 0.145842811336145 0.241339786548817 0.218195609954045 -2.52075602429524 1.34990923737707 2.5645401948967 0.0861195846757634 0.269865057969933 0.0828858241113208 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE FALSE FALSE FALSE
"142" "ASV204" TRUE FALSE NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"143" "ASV205" FALSE TRUE NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"144" "ASV207" FALSE FALSE 0.15642963287392 -0.617379358357888 -0.164156959137304 0.159871259318552 0.232023539905628 0.208821470218797 0.978472513075196 -2.66084794072617 -0.786111499767265 0.365628685287646 0.0374815729126719 0.461710275601269 1 1 1 FALSE FALSE FALSE TRUE FALSE TRUE FALSE FALSE FALSE
"145" "ASV209" FALSE FALSE -1.04096095356671 1.59948829457261 0.467845832003414 0.250151426944568 0.303801368342797 0.281327240304447 -4.16132326839528 5.26491471482714 1.66299513512137 0.00881277456117769 0.00328552299161412 0.157200145882855 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE FALSE FALSE FALSE
"146" "ASV211" FALSE TRUE NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"147" "ASV214" FALSE TRUE NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"148" "ASV215" FALSE FALSE -0.0121324717415445 -0.156955112160045 0.00698069391266241 0.13520096730468 0.232169886084857 0.208968530133559 -0.0897365749921266 -0.676035616878746 0.0334054793236131 0.931010170568888 0.520720216672888 0.974283818116948 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE FALSE FALSE FALSE
"149" "ASV218" FALSE TRUE NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"150" "ASV219" FALSE TRUE NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"151" "ASV220" TRUE FALSE NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"152" "ASV221" FALSE FALSE 0.0889199844693316 0.588907698654285 -0.404817414540467 0.111762002989497 0.227702006821889 0.204482248362086 0.795619102117271 2.58630877643049 -1.97971910903307 0.470798562009409 0.0609205432637828 0.118839787928549 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE FALSE FALSE FALSE
"153" "ASV222" FALSE TRUE NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"154" "ASV223" FALSE FALSE -0.382055057141096 0.733436548387638 -0.137911008584518 0.139453370244075 0.279764527948547 0.257007427125159 -2.73966169818924 2.62162095304137 -0.53660320297809 0.0408084727704738 0.0470057513224259 0.614547872318461 1 1 1 FALSE FALSE FALSE TRUE TRUE TRUE FALSE FALSE FALSE
"155" "ASV224" TRUE FALSE NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"156" "ASV226" FALSE TRUE NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
